,LF_leg_hip_q_cur,LF_leg_thigh_q_cur,LF_leg_knee_q_cur,LF_leg_hip_q_dot_cur,LF_leg_thigh_q_dot_cur,LF_leg_knee_q_dot_cur,RF_leg_hip_q_cur,RF_leg_thigh_q_cur,RF_leg_knee_q_cur,RF_leg_hip_q_dot_cur,RF_leg_thigh_q_dot_cur,RF_leg_knee_q_dot_cur,LB_leg_hip_q_cur,LB_leg_thigh_q_cur,LB_leg_knee_q_cur,LB_leg_hip_q_dot_cur,LB_leg_thigh_q_dot_cur,LB_leg_knee_q_dot_cur,RB_leg_hip_q_cur,RB_leg_thigh_q_cur,RB_leg_knee_q_cur,RB_leg_hip_q_dot_cur,RB_leg_thigh_q_dot_cur,RB_leg_knee_q_dot_cur,LF_leg_hip_q_des,LF_leg_thigh_q_des,LF_leg_knee_q_des,LF_leg_hip_q_dot_des,LF_leg_thigh_q_dot_des,LF_leg_knee_q_dot_des,RF_leg_hip_q_des,RF_leg_thigh_q_des,RF_leg_knee_q_des,RF_leg_hip_q_dot_des,RF_leg_thigh_q_dot_des,RF_leg_knee_q_dot_des,LB_leg_hip_q_des,LB_leg_thigh_q_des,LB_leg_knee_q_des,LB_leg_hip_q_dot_des,LB_leg_thigh_q_dot_des,LB_leg_knee_q_dot_des,RB_leg_hip_q_des,RB_leg_thigh_q_des,RB_leg_knee_q_des,RB_leg_hip_q_dot_des,RB_leg_thigh_q_dot_des,RB_leg_knee_q_dot_des,x_cur,y_cur,z_cur,R_cur,P_cur,Y_cur,x_des,y_des,z_des,R_des,P_des,Y_des,time
10,0.09763485160601704,0.016029602502484863,0.010686401668323242,-0.0073260073260073,0.0512820512820511,-0.09279609279609247,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.7504360675811768
11,0.09763485160601704,0.016029602502484863,0.010686401668323242,-0.0366300366300365,-0.0659340659340657,-0.09279609279609247,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.200892448425293
12,0.09763485160601704,0.016029602502484863,0.010686401668323242,0.0219780219780219,0.0219780219780219,-0.03418803418803407,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.450756311416626
13,0.09763485160601704,0.016029602502484863,0.010686401668323242,-0.0366300366300365,-0.0073260073260073,0.08302808302808273,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.9008660316467285
14,0.09763485160601704,0.016029602502484863,0.010686401668323242,-0.0366300366300365,-0.0073260073260073,0.05372405372405353,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4.150923252105713
15,0.09763485160601704,0.016029602502484863,0.010686401668323242,0.0219780219780219,-0.0659340659340657,-0.12210012210012167,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4.500950813293457
16,0.09763485160601704,0.016029602502484863,0.010686401668323242,-0.0073260073260073,-0.0073260073260073,-0.06349206349206327,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.500811576843262
17,0.09763485160601704,0.016029602502484863,0.010686401668323242,-0.0366300366300365,-0.0366300366300365,0.024420024420024333,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.700127840042114
18,0.09763485160601704,0.016029602502484863,0.010686401668323242,0.0219780219780219,0.0219780219780219,0.024420024420024333,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.550671815872192
19,0.09763485160601704,0.016029602502484863,0.010686401668323242,-0.0366300366300365,-0.0952380952380949,-0.03418803418803407,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.100572347640991
20,0.04517433432516782,0.016029602502484863,0.010686401668323242,-0.0073260073260073,0.0219780219780219,0.024420024420024333,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.950326681137085
21,0.04225986114289526,0.016029602502484863,0.010686401668323242,0.0219780219780219,-0.0073260073260073,-0.03418803418803407,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9.000117540359497
22,0.04225986114289526,0.016029602502484863,0.010686401668323242,-0.0073260073260073,0.0219780219780219,-0.06349206349206327,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9.200240850448608
23,0.04225986114289526,-0.07723353933012334,0.010686401668323242,-0.0659340659340657,-0.3443223443223431,-0.06349206349206327,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9.550869941711426
24,0.04225986114289526,-0.06266117341878896,0.010686401668323242,0.0512820512820511,0.0219780219780219,-0.004884004884004867,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9.850006341934204
25,0.04225986114289526,-0.06266117341878896,0.010686401668323242,-0.0073260073260073,-0.0073260073260073,-0.12210012210012167,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9.950155258178711
26,0.04225986114289526,-0.06266117341878896,0.010686401668323242,-0.0073260073260073,0.0219780219780219,-0.06349206349206327,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10.000125169754028
27,0.04517433432516782,-0.06266117341878896,0.010686401668323242,-0.1538461538461533,0.0219780219780219,-0.03418803418803407,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10.050214052200317
28,0.04225986114289526,-0.06266117341878896,0.010686401668323242,-0.0073260073260073,-0.0073260073260073,-0.06349206349206327,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10.200629234313965
29,0.04225986114289526,-0.06266117341878896,0.010686401668323242,-0.0659340659340657,0.0512820512820511,-0.06349206349206327,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10.700659990310669
30,0.04225986114289526,-0.06266117341878896,0.010686401668323242,-0.0073260073260073,-0.0073260073260073,-0.004884004884004867,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10.900102138519287
31,0.04225986114289526,-0.06266117341878896,0.010686401668323242,0.0805860805860803,-0.0073260073260073,-0.03418803418803407,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10.950732469558716
32,0.04225986114289526,-0.06266117341878896,0.010686401668323242,0.0219780219780219,-0.0366300366300365,-0.09279609279609247,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11.100029945373535
33,0.04225986114289526,-0.06266117341878896,0.010686401668323242,-0.0952380952380949,-0.0366300366300365,-0.06349206349206327,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11.500848770141602
34,0.04225986114289526,-0.06266117341878896,0.010686401668323242,-0.0659340659340657,0.0219780219780219,0.08302808302808273,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11.550398349761963
35,0.04225986114289526,-0.06266117341878896,0.010686401668323242,-0.0366300366300365,-0.0366300366300365,0.024420024420024333,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11.800930976867676
36,0.04225986114289526,-0.06266117341878896,0.010686401668323242,-0.1245421245421241,-0.0073260073260073,-0.03418803418803407,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11.85084867477417
