,LF_leg_hip_q_cur,LF_leg_thigh_q_cur,LF_leg_knee_q_cur,LF_leg_hip_q_cur_dot,LF_leg_thigh_q_cur_dot,LF_leg_knee_q_cur_dot,RF_leg_hip_q_cur,RF_leg_thigh_q_cur,RF_leg_knee_q_cur,RF_leg_hip_q_cur_dot,RF_leg_thigh_q_cur_dot,RF_leg_knee_q_cur_dot,LB_leg_hip_q_cur,LB_leg_thigh_q_cur,LB_leg_knee_q_cur,LB_leg_hip_q_cur_dot,LB_leg_thigh_q_cur_dot,LB_leg_knee_q_cur_dot,RB_leg_hip_q_cur,RB_leg_thigh_q_cur,RB_leg_knee_q_cur,RB_leg_hip_q_cur_dot,RB_leg_thigh_q_cur_dot,RB_leg_knee_q_cur_dot,LF_leg_hip_q_des,LF_leg_thigh_q_des,LF_leg_knee_q_des,LF_leg_hip_q_des_dot,LF_leg_thigh_q_des_dot,LF_leg_knee_q_des_dot,RF_leg_hip_q_des,RF_leg_thigh_q_des,RF_leg_knee_q_des,RF_leg_hip_q_des_dot,RF_leg_thigh_q_des_dot,RF_leg_knee_q_des_dot,LB_leg_hip_q_des,LB_leg_thigh_q_des,LB_leg_knee_q_des,LB_leg_hip_q_des_dot,LB_leg_thigh_q_des_dot,LB_leg_knee_q_des_dot,RB_leg_hip_q_des,RB_leg_thigh_q_des,RB_leg_knee_q_des,RB_leg_hip_q_des_dot,RB_leg_thigh_q_des_dot,RB_leg_knee_q_des_dot,RB_leg_hip_U_des,RB_leg_thigh_U_des,RB_leg_knee_U_des,RB_leg_hip_U_cur,RB_leg_thigh_U_cur,RB_leg_knee_U_cur,x_cur,y_cur,z_cur,R_cur,P_cur,Y_cur,x_des,y_des,z_des,R_des,P_des,Y_des,time
10,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.38908216983291766,-0.8403397675542313,0.0219780219780219,0.0805860805860803,-0.12210012210012167,,,,,,,,,,,,,,,,,,,0.0,0.4163722852966365,-0.8639209470407002,0.0,0.0,0.0,-0.5757279266092397,0.4652162286882966,-0.3495234676292558,-0.5846153846153861,0.40879120879120734,-0.36483516483516354,0,0,0,0,0,0,0,0,0,0,0,0,2.150407552719116
11,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4007400625619937,-0.8597695887693627,0.0512820512820511,0.1391941391941387,0.1611721611721606,,,,,,,,,,,,,,,,,,,0.0,0.42773042596623423,-0.8862998414417579,0.0,0.0,0.0,-0.6050319559132689,0.40061312889067224,-0.691777214620064,-0.5846153846153861,0.3912087912087898,-0.4791208791208774,0,0,0,0,0,0,0,0,0,0,0,0,2.250260829925537
12,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.40948348210879715,-0.8733704636199491,-0.0659340659340657,-0.0073260073260073,-0.06349206349206327,,,,,,,,,,,,,,,,,,,0.0,0.4330626688496175,-0.8968069463888929,0.0,0.0,0.0,-0.48781583869715206,0.4789097421424149,-0.4052375918868134,-0.5406593406593423,0.312087912087911,-0.347252747252746,0,0,0,0,0,0,0,0,0,0,0,0,2.3008668422698975
13,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4123979552910697,-0.892800284835071,-0.0073260073260073,-0.0073260073260073,-0.03418803418803407,,,,,,,,,,,,,,,,,,,0.0,0.44270339945198023,-0.915805460295849,0.0,0.0,0.0,-0.5464238973052105,0.6134348905442177,-0.42591547502752514,-0.5670329670329686,0.5670329670329686,-0.40879120879120734,0,0,0,0,0,0,0,0,0,0,0,0,2.4004361629486084
14,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4182269016556006,-0.8986292311996161,0.0219780219780219,0.1098901098901095,0.08302808302808273,,,,,,,,,,,,,,,,,,,0.0,0.44710414309993096,-0.9244784890431846,0.0,0.0,0.0,-0.5757279266092397,0.46765471899649746,-0.6000132398994529,-0.5230769230769248,0.42637362637362486,-0.4879120879120862,0,0,0,0,0,0,0,0,0,0,0,0,2.450352668762207
15,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.43571374074922176,-0.9238879987792737,-0.0366300366300365,0.0219780219780219,-0.12210012210012167,,,,,,,,,,,,,,,,,,,0.0,0.458586140581259,-0.9471092951659188,0.0,0.0,0.0,-0.5171198680011813,0.4354699746627233,-0.34232580563277937,-0.549450549450551,0.4175824175824161,-0.3912087912087898,0,0,0,0,0,0,0,0,0,0,0,0,2.600790023803711
16,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4444571602960252,-0.9491467663589409,-0.0073260073260073,0.0805860805860803,0.14163614163614113,,,,,,,,,,,,,,,,,,,0.0,0.4715738187028702,-0.9727112315925539,0.0,0.0,0.0,-0.5464238973052105,0.46174708755081895,-0.6129254463084011,-0.5670329670329686,0.4439560439560424,-0.25054945054944966,0,0,0,0,0,0,0,0,0,0,0,0,2.8502984046936035
17,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.45028610666055613,-0.9588616769665066,0.0219780219780219,-0.0366300366300365,0.05372405372405353,,,,,,,,,,,,,,,,,,,0.0,0.47639492657885896,-0.9822157576459513,0.0,0.0,0.0,-0.5757279266092397,0.5588064349960931,-0.5208056673129469,-0.5846153846153861,0.4879120879120862,-0.514285714285716,0,0,0,0,0,0,0,0,0,0,0,0,3.0503439903259277
18,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.45028610666055613,-0.9588616769665066,-0.0366300366300365,-0.0073260073260073,0.14163614163614113,,,,,,,,,,,,,,,,,,,0.0,0.4768156025089487,-0.9830451247546372,0.0,0.0,0.0,-0.5171198680011813,0.5379159242938591,-0.625305097398754,-0.5582417582417598,0.5670329670329686,-0.4439560439560424,0,0,0,0,0,0,0,0,0,0,0,0,3.1008594036102295
19,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.45028610666055613,-0.9646906233310423,-0.0659340659340657,0.0805860805860803,-0.03418803418803407,,,,,,,,,,,,,,,,,,,0.0,0.47617535392574784,-0.9817828620875936,0.0,0.0,0.0,-0.48781583869715206,0.4371988647177538,-0.307656740942992,-0.5406593406593423,0.5406593406593423,-0.38241758241758106,0,0,0,0,0,0,0,0,0,0,0,0,3.250272512435913
20,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.45028610666055613,-0.9627476412095272,-0.0366300366300365,-0.0073260073260073,-0.06349206349206327,,,,,,,,,,,,,,,,,,,0.0,0.4636950476858752,-0.9571797832659911,0.0,0.0,0.0,-0.5171198680011813,0.27550482783238905,0.1748492223627851,-0.549450549450551,0.2681318681318672,0.11868131868131826,0,0,0,0,0,0,0,0,0,0,0,0,3.6004421710968018
21,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.40365453574425203,-0.8714274814984341,0.0219780219780219,-0.2124542124542117,0.3369963369963382,,,,,,,,,,,,,,,,,,,0.0,0.4080873809701604,-0.8475990881290298,0.0,0.0,0.0,-0.5757279266092397,0.301111116972379,0.13957153039174647,-0.549450549450551,0.17142857142857082,0.25054945054944966,0,0,0,0,0,0,0,0,0,0,0,0,4.200211524963379
22,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.2579308766308088,-0.5722082347854874,0.0219780219780219,-0.1538461538461533,0.5030525030525036,,,,,,,,,,,,,,,,,,,0.0,0.24605051194163519,-0.5287129547639828,0.0,0.0,0.0,-0.5757279266092397,-0.08376113993731948,0.3668530973775884,-0.5846153846153861,-0.03956043956043942,0.5582417582417598,0,0,0,0,0,0,0,0,0,0,0,0,5.150433301925659
23,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.19672693980315614,-0.43619948627959576,-0.0073260073260073,-0.1245421245421241,0.5030525030525036,,,,,,,,,,,,,,,,,,,0.0,0.18152373498973517,-0.4019241247331136,0.0,0.0,0.0,-0.5464238973052105,-0.17952197172629525,0.18245472787713923,-0.5582417582417598,-0.18021978021977958,0.347252747252746,0,0,0,0,0,0,0,0,0,0,0,0,5.4504382610321045
24,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.1063782711528205,-0.2729889880725314,-0.0366300366300365,-0.3443223443223431,0.5030525030525036,,,,,,,,,,,,,,,,,,,0.0,0.09121141212901618,-0.22469100177997323,0.0,0.0,0.0,-0.5171198680011813,0.04098516384625661,0.46290722279866015,-0.5582417582417598,-0.18901098901098834,0.6285714285714299,0,0,0,0,0,0,0,0,0,0,0,0,5.850937604904175
25,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.09180590524147192,-0.22830039927774237,-0.0366300366300365,-0.2564102564102555,0.3076923076923066,,,,,,,,,,,,,,,,,,,0.0,0.0800704295382344,-0.2028469756923247,0.0,0.0,0.0,-0.5171198680011813,0.02170074234550512,0.20137616401604663,-0.5318681318681335,-0.13626373626373578,0.20659340659340586,0,0,0,0,0,0,0,0,0,0,0,0,5.900999307632446
26,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.08306248569466845,-0.20498461381959032,-0.0073260073260073,0.0805860805860803,-0.17094017094017033,,,,,,,,,,,,,,,,,,,0.0,0.09901580550637945,-0.2399956872289583,0.0,0.0,0.0,-0.5464238973052105,0.23848031564813965,-0.5292812972471894,-0.5406593406593423,0.14505494505494454,-0.4615384615384599,0,0,0,0,0,0,0,0,0,0,0,0,6.7501654624938965
27,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.09472037842374448,-0.23412934564227803,0.0512820512820511,0.2710622710622701,-0.5714285714285717,,,,,,,,,,,,,,,,,,,0.0,0.11050576372675636,-0.26253181928485647,0.0,0.0,0.0,-0.6050319559132689,0.04464543499796747,0.0033790985770028037,-0.5406593406593423,0.2593406593406584,-0.1538461538461533,0,0,0,0,0,0,0,0,0,0,0,0,6.80098557472229
28,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.13843747615777602,-0.3099056483812698,-0.0366300366300365,0.2271062271062263,-0.03418803418803407,,,,,,,,,,,,,,,,,,,0.0,0.15569275327640586,-0.351204532287314,0.0,0.0,0.0,-0.5171198680011813,0.11799931526637053,-0.7917896439328498,-0.5318681318681335,0.312087912087911,-0.8043956043956051,0,0,0,0,0,0,0,0,0,0,0,0,7.000437021255493
29,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.20838483253223217,-0.4672872002237985,0.0219780219780219,-0.0366300366300365,0.08302808302808273,,,,,,,,,,,,,,,,,,,0.0,0.23228714374455617,-0.5016589742348723,0.0,0.0,0.0,-0.5757279266092397,0.5146762608765165,-0.7704635632495582,-0.5230769230769248,0.36483516483516354,-0.5758241758241773,0,0,0,0,0,0,0,0,0,0,0,0,7.350123882293701
30,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.22878614480811166,-0.506146842654052,-0.0073260073260073,0.2710622710622701,-0.4346764346764355,,,,,,,,,,,,,,,,,,,0.0,0.2530867543870383,-0.5425458308429307,0.0,0.0,0.0,-0.5464238973052105,0.21494992051626305,-0.2933033291011398,-0.5934065934065949,0.3736263736263723,-0.38241758241758106,0,0,0,0,0,0,0,0,0,0,0,0,7.4500603675842285
31,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.27541771572441576,-0.6071819129727108,-0.0073260073260073,0.3003663003662993,-0.4835164835164842,,,,,,,,,,,,,,,,,,,0.0,0.30235362563888524,-0.6394401031349054,0.0,0.0,0.0,-0.5464238973052105,0.2383518979230903,-0.16164731972740692,-0.5318681318681335,0.3999999999999986,-0.312087912087911,0,0,0,0,0,0,0,0,0,0,0,0,7.700402498245239
32,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.32204928664071986,-0.6946161084407834,0.0219780219780219,0.0512820512820511,-0.03418803418803407,,,,,,,,,,,,,,,,,,,0.0,0.3468278351499601,-0.7269633698542315,0.0,0.0,0.0,-0.5757279266092397,0.44428891890275324,-0.6127571940809284,-0.5758241758241773,0.40879120879120734,-0.6285714285714299,0,0,0,0,0,0,0,0,0,0,0,0,7.950593709945679
33,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.327878233005265,-0.7198748760204504,-0.0366300366300365,0.0805860805860803,-0.5421245421245425,,,,,,,,,,,,,,,,,,,0.0,0.35506059140174173,-0.7431705309204357,0.0,0.0,0.0,-0.5171198680011813,0.46306108734345486,0.07621144412483638,-0.5318681318681335,0.5318681318681335,-0.18021978021977958,0,0,0,0,0,0,0,0,0,0,0,0,8.000516891479492
34,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.3745098039215691,-0.7975941608809572,-0.0073260073260073,0.1391941391941387,-0.12210012210012167,,,,,,,,,,,,,,,,,,,0.0,0.3995395976267444,-0.8307609985573758,0.0,0.0,0.0,-0.5464238973052105,0.3614017349093679,-0.5412366314282502,-0.5230769230769248,0.3912087912087898,-0.6197802197802211,0,0,0,0,0,0,0,0,0,0,0,0,8.300375938415527
35,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.38908216983291766,-0.8422827496757463,-0.0366300366300365,0.0512820512820511,-0.31746031746031633,,,,,,,,,,,,,,,,,,,0.0,0.418318872401815,-0.8677561001628866,0.0,0.0,0.0,-0.5171198680011813,0.5334520000958953,-0.19200669228248923,-0.6285714285714299,0.514285714285716,-0.312087912087911,0,0,0,0,0,0,0,0,0,0,0,0,8.45004653930664
36,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.391996643015176,-0.8578266066478477,-0.0073260073260073,0.0805860805860803,-0.004884004884004867,,,,,,,,,,,,,,,,,,,0.0,0.42414067119066345,-0.8792266558690472,0.0,0.0,0.0,-0.5464238973052105,0.5622944829236687,-0.42311697953998584,-0.6021978021978036,0.6549450549450562,-0.3296703296703285,0,0,0,0,0,0,0,0,0,0,0,0,8.500825643539429
37,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4182269016556006,-0.8850283563490203,0.0219780219780219,0.0512820512820511,-0.25885225885225793,,,,,,,,,,,,,,,,,,,0.0,0.4395844674271121,-0.9096589171099432,0.0,0.0,0.0,-0.5757279266092397,0.3758692641481787,-0.23375895636619903,-0.6021978021978036,0.4175824175824161,-0.29450549450549346,0,0,0,0,0,0,0,0,0,0,0,0,8.650098323822021
38,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.42405584802014573,-0.8986292311996161,-0.0073260073260073,0.0512820512820511,-0.004884004884004867,,,,,,,,,,,,,,,,,,,0.0,0.44852571766873117,-0.9272802179172357,0.0,0.0,0.0,-0.5464238973052105,0.4381153416896577,-0.5681357294683864,-0.5670329670329686,0.514285714285716,-0.3296703296703285,0,0,0,0,0,0,0,0,0,0,0,0,8.750404119491577
39,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4386282139314801,-0.9297169451438189,-0.0659340659340657,0.1978021978021971,-0.20024420024419953,,,,,,,,,,,,,,,,,,,0.0,0.46278606210407336,-0.9553879812151861,0.0,0.0,0.0,-0.48781583869715206,0.285354765649668,-0.313176521183145,-0.5670329670329686,0.3560439560439548,-0.3999999999999986,0,0,0,0,0,0,0,0,0,0,0,0,8.950335264205933
40,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.45028610666055613,-0.9646906233310423,-0.0366300366300365,-0.1245421245421241,0.08302808302808273,,,,,,,,,,,,,,,,,,,0.0,0.4768832578948059,-0.9831785018747182,0.0,0.0,0.0,-0.5171198680011813,0.6564851492271195,-0.45278565390160175,-0.5758241758241773,0.5054945054945073,-0.4175824175824161,0,0,0,0,0,0,0,0,0,0,0,0,9.400468349456787
41,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.45028610666055613,-0.9646906233310423,-0.0366300366300365,-0.0366300366300365,0.024420024420024333,,,,,,,,,,,,,,,,,,,0.0,0.47497324361520477,-0.979412943057886,0.0,0.0,0.0,-0.5171198680011813,0.5303727757230092,-0.31886641895689793,-0.5582417582417598,0.4879120879120862,-0.3296703296703285,0,0,0,0,0,0,0,0,0,0,0,0,9.600455045700073
42,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4386282139314801,-0.9200020345362532,0.0219780219780219,-0.0952380952380949,0.024420024420024333,,,,,,,,,,,,,,,,,,,0.0,0.4345806578547555,-0.8997982395593852,0.0,0.0,0.0,-0.5757279266092397,0.014286973703603323,0.3796558751173351,-0.5846153846153861,-0.10109890109890074,0.3999999999999986,0,0,0,0,0,0,0,0,0,0,0,0,10.250571489334106
43,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4182269016556006,-0.8966862490781011,-0.0952380952380949,-0.1831501831501825,0.5030525030525036,,,,,,,,,,,,,,,,,,,0.0,0.4239541741851145,-0.8788591848299139,0.0,0.0,0.0,-0.45851180939312286,0.29769563374046015,-0.14651121808875855,-0.5230769230769248,0.18021978021977958,0.09230769230769198,0,0,0,0,0,0,0,0,0,0,0,0,10.350399494171143
44,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.41531242847332805,-0.8869713384705354,-0.0073260073260073,0.0219780219780219,0.08302808302808273,,,,,,,,,,,,,,,,,,,0.0,0.41824036398377196,-0.867601413027131,0.0,0.0,0.0,-0.5464238973052105,0.03658068823085614,0.30437042584000595,-0.5406593406593423,0.1098901098901095,0.3560439560439548,0,0,0,0,0,0,0,0,0,0,0,0,10.40018105506897
45,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.40948348210879715,-0.851997660283312,0.0219780219780219,-0.0659340659340657,-0.004884004884004867,,,,,,,,,,,,,,,,,,,0.0,0.3993793901232565,-0.8304454250708821,0.0,0.0,0.0,-0.5757279266092397,-0.13614777377674692,0.4359287091326025,-0.5406593406593423,-0.12747252747252702,0.45274725274725114,0,0,0,0,0,0,0,0,0,0,0,0,10.55038070678711
46,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.39491111619744856,-0.8383967854327162,-0.0073260073260073,-0.1831501831501825,0.3956043956043966,,,,,,,,,,,,,,,,,,,0.0,0.3925097772538968,-0.8169143720085813,0.0,0.0,0.0,-0.5464238973052105,0.13512340427914715,0.03404387287830196,-0.5406593406593423,0.17142857142857082,0.12747252747252702,0,0,0,0,0,0,0,0,0,0,0,0,10.60085654258728
47,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.3657663843747656,-0.7684494290582601,-0.0073260073260073,-0.2124542124542117,0.5030525030525036,,,,,,,,,,,,,,,,,,,0.0,0.3547925121297322,-0.7426427613090228,0.0,0.0,0.0,-0.5464238973052105,-0.007023232446456973,0.013080851932241067,-0.549450549450551,-0.08351648351648322,0.12747252747252702,0,0,0,0,0,0,0,0,0,0,0,0,10.850685596466064
48,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.3191348134584615,-0.6751862872256519,-0.0073260073260073,-0.0952380952380949,-0.15140415140415087,,,,,,,,,,,,,,,,,,,0.0,0.3113493502588529,-0.6571392017667044,0.0,0.0,0.0,-0.5464238973052105,-0.0604711687540771,0.512345860583101,-0.49670329670329494,0.04835164835164818,0.13626373626373578,0,0,0,0,0,0,0,0,0,0,0,0,11.100782871246338
49,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.28416113527123343,-0.6149538414587615,-0.0073260073260073,-0.1831501831501825,-0.15140415140415087,,,,,,,,,,,,,,,,,,,0.0,0.2730720442535297,-0.5818434035681578,0.0,0.0,0.0,-0.5464238973052105,-0.038631637203891955,0.8136129092162259,-0.5318681318681335,-0.08351648351648322,0.5582417582417598,0,0,0,0,0,0,0,0,0,0,0,0,11.300554513931274
50,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.2521019302662637,-0.5450064850843054,-0.0073260073260073,-0.2417582417582409,0.3369963369963382,,,,,,,,,,,,,,,,,,,0.0,0.2425445016188328,-0.5218208446917352,0.0,0.0,0.0,-0.5464238973052105,0.05060966880962248,0.12671647085506593,-0.5406593406593423,-0.12747252747252702,0.11868131868131826,0,0,0,0,0,0,0,0,0,0,0,0,11.450498342514038
51,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.2054703593499596,-0.46923018234531355,0.0219780219780219,-0.1831501831501825,0.219780219780219,,,,,,,,,,,,,,,,,,,0.0,0.19972553343863675,-0.43767624154593665,0.0,0.0,0.0,-0.5757279266092397,0.06825366492372531,0.411298596207319,-0.549450549450551,-0.03076923076923066,0.2681318681318672,0,0,0,0,0,0,0,0,0,0,0,0,11.650965452194214
52,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.12386511024642743,-0.3001907377737041,0.0219780219780219,-0.2417582417582409,0.5909645909645912,,,,,,,,,,,,,,,,,,,0.0,0.11007883947954022,-0.26169437606468776,0.0,0.0,0.0,-0.5757279266092397,-0.033967173579503296,0.1789626432157353,-0.549450549450551,-0.08351648351648322,0.3032967032967022,0,0,0,0,0,0,0,0,0,0,0,0,12.050455093383789
53,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.08306248569466845,-0.212756542305641,-0.0073260073260073,-0.2417582417582409,-0.03418803418803407,,,,,,,,,,,,,,,,,,,0.0,0.06574283767070721,-0.17476170525641235,0.0,0.0,0.0,-0.5464238973052105,-0.10463471872098395,0.7940847751726071,-0.549450549450551,-0.3032967032967022,0.6813186813186825,0,0,0,0,0,0,0,0,0,0,0,0,12.250018119812012
54,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.053917753871971286,-0.15058111441723554,0.0219780219780219,-0.0659340659340657,0.05372405372405353,,,,,,,,,,,,,,,,,,,0.0,0.03619472999708773,-0.11686546517935506,0.0,0.0,0.0,-0.5757279266092397,-0.2885264115636055,0.6205889310335561,-0.5582417582417598,-0.22417582417582338,0.5054945054945073,0,0,0,0,0,0,0,0,0,0,0,0,12.400391101837158
