,LF_leg_hip_q_cur,LF_leg_thigh_q_cur,LF_leg_knee_q_cur,LF_leg_hip_q_dot_cur,LF_leg_thigh_q_dot_cur,LF_leg_knee_q_dot_cur,RF_leg_hip_q_cur,RF_leg_thigh_q_cur,RF_leg_knee_q_cur,RF_leg_hip_q_dot_cur,RF_leg_thigh_q_dot_cur,RF_leg_knee_q_dot_cur,LB_leg_hip_q_cur,LB_leg_thigh_q_cur,LB_leg_knee_q_cur,LB_leg_hip_q_dot_cur,LB_leg_thigh_q_dot_cur,LB_leg_knee_q_dot_cur,RB_leg_hip_q_cur,RB_leg_thigh_q_cur,RB_leg_knee_q_cur,RB_leg_hip_q_dot_cur,RB_leg_thigh_q_dot_cur,RB_leg_knee_q_dot_cur,LF_leg_hip_q_des,LF_leg_thigh_q_des,LF_leg_knee_q_des,LF_leg_hip_q_dot_des,LF_leg_thigh_q_dot_des,LF_leg_knee_q_dot_des,RF_leg_hip_q_des,RF_leg_thigh_q_des,RF_leg_knee_q_des,RF_leg_hip_q_dot_des,RF_leg_thigh_q_dot_des,RF_leg_knee_q_dot_des,LB_leg_hip_q_des,LB_leg_thigh_q_des,LB_leg_knee_q_des,LB_leg_hip_q_dot_des,LB_leg_thigh_q_dot_des,LB_leg_knee_q_dot_des,RB_leg_hip_q_des,RB_leg_thigh_q_des,RB_leg_knee_q_des,RB_leg_hip_q_dot_des,RB_leg_thigh_q_dot_des,RB_leg_knee_q_dot_des,x_cur,y_cur,z_cur,R_cur,P_cur,Y_cur,x_des,y_des,z_des,R_des,P_des,Y_des,time
10,-0.0014572365911362795,-0.0014572365911362795,0.18749777472597393,-0.0659340659340657,-0.0073260073260073,0.08302808302808273,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.1008477210998535
11,-0.0014572365911362795,-0.0014572365911362795,0.18749777472597393,-0.0659340659340657,0.0219780219780219,-0.03418803418803407,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.350142002105713
12,-0.0014572365911362795,-0.0014572365911362795,0.18749777472597393,-0.0073260073260073,0.0512820512820511,-0.12210012210012167,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.500101804733276
13,-0.0014572365911362795,-0.0014572365911362795,0.18749777472597393,-0.0073260073260073,-0.0366300366300365,0.05372405372405353,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.950961589813232
14,-0.0014572365911362795,-0.0014572365911362795,0.18749777472597393,-0.0073260073260073,0.0512820512820511,0.08302808302808273,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.00061559677124
15,-0.0014572365911362795,-0.0014572365911362795,0.18749777472597393,0.0219780219780219,-0.0073260073260073,-0.004884004884004867,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.450016498565674
16,-0.0014572365911362795,-0.0014572365911362795,0.18749777472597393,-0.0366300366300365,0.0219780219780219,0.024420024420024333,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.600364446640015
17,-0.0014572365911362795,-0.0014572365911362795,0.18749777472597393,-0.0366300366300365,-0.0366300366300365,-0.03418803418803407,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.90087890625
18,-0.0014572365911362795,-0.06849011978331987,0.18749777472597393,-0.0073260073260073,0.0219780219780219,0.05372405372405353,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.4505615234375
19,-0.0014572365911362795,-0.06849011978331987,0.18749777472597393,0.0512820512820511,0.0512820512820511,-0.004884004884004867,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9.05061650276184
20,-0.0014572365911362795,-0.06849011978331987,0.18749777472597393,-0.0366300366300365,-0.0073260073260073,-0.09279609279609247,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9.20073914527893
21,-0.0014572365911362795,-0.06557564660104731,0.030116222883445214,0.0219780219780219,-0.1245421245421241,-0.25885225885225793,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9.450176239013672
22,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,-0.0073260073260073,-0.0366300366300365,-0.03418803418803407,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10.550945281982422
23,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,0.0512820512820511,-0.0659340659340657,-0.06349206349206327,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11.850948572158813
24,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,-0.0366300366300365,-0.0366300366300365,-0.004884004884004867,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,12.750405550003052
25,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,-0.0073260073260073,-0.0073260073260073,0.024420024420024333,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,12.850672960281372
26,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,0.0219780219780219,-0.0366300366300365,-0.06349206349206327,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,12.900811672210693
27,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,0.0805860805860803,0.0219780219780219,-0.06349206349206327,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,13.050346374511719
28,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,0.0219780219780219,0.1098901098901095,0.024420024420024333,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,13.10048246383667
29,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,-0.0073260073260073,-0.0659340659340657,-0.06349206349206327,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.550833463668823
30,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,-0.0659340659340657,-0.0366300366300365,0.05372405372405353,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15.70038104057312
31,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,-0.0366300366300365,-0.0366300366300365,-0.06349206349206327,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16.05012059211731
32,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,-0.0073260073260073,-0.0073260073260073,-0.09279609279609247,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16.100919723510742
33,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,-0.0366300366300365,-0.0073260073260073,-0.004884004884004867,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16.550487995147705
34,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,-0.0073260073260073,-0.0073260073260073,-0.09279609279609247,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.050326824188232
35,-0.0014572365911362795,-0.06557564660104731,0.05731797258462734,0.0805860805860803,-0.0366300366300365,-0.004884004884004867,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,-95.5,-95.5,-63.666666666666664,-30.0,-30.0,-20.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0.0,-0.0668821506843722,0.0848192911020586,0.0,0.0,0.0,0.0,0.019832008713938976,-0.0848192911020586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.750948190689087
